"","id","numyrs","year","choice","wage","educ","expwc","expbc","expser","manuf","black","lwage","y81","y82","y83","y84","y85","y86","y87","enroll","employ","attrit","exper","expersq","status"
"236",41,8,82,2,NA,9,0,2,0,0,1,NA,0,1,0,0,0,0,0,0,0,0,2,4,2
"237",41,8,83,5,1769.41003417969,9,0,2,0,0,1,7.47840166091919,0,0,1,0,0,0,0,0,1,0,2,4,3
"238",41,8,84,2,NA,9,0,2,1,0,1,NA,0,0,0,1,0,0,0,0,0,0,3,9,2
"239",41,8,85,4,10228.3095703125,9,0,2,1,0,1,9.23291492462158,0,0,0,0,1,0,0,0,1,0,3,9,3
"240",41,8,86,5,13685.08984375,9,0,3,1,0,1,9.52406215667725,0,0,0,0,0,1,0,0,1,0,4,16,3
"241",41,8,87,4,10724.73046875,9,0,3,2,0,1,9.28030776977539,0,0,0,0,0,0,1,0,1,0,5,25,3
"242",42,9,81,2,NA,10,0,0,0,0,1,NA,1,0,0,0,0,0,0,0,0,0,0,0,2
"243",42,9,82,2,NA,10,0,0,0,0,1,NA,0,1,0,0,0,0,0,0,0,0,0,0,2
"244",42,9,83,2,NA,10,0,0,0,0,1,NA,0,0,1,0,0,0,0,0,0,0,0,0,2
"245",42,9,84,2,NA,10,0,0,0,0,1,NA,0,0,0,1,0,0,0,0,0,0,0,0,2
"246",42,9,85,2,NA,10,0,0,0,0,1,NA,0,0,0,0,1,0,0,0,0,0,0,0,2
"247",42,9,86,2,NA,10,0,0,0,0,1,NA,0,0,0,0,0,1,0,0,0,0,0,0,2
"248",42,9,87,2,NA,10,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,0,0,0,0,2
"249",43,10,81,2,NA,13,0,0,0,0,1,NA,1,0,0,0,0,0,0,0,0,0,0,0,2
"250",43,10,82,2,NA,13,0,0,0,0,1,NA,0,1,0,0,0,0,0,0,0,0,0,0,2
"251",43,10,83,4,17493.44921875,13,0,0,0,0,1,9.76958179473877,0,0,1,0,0,0,0,0,1,0,0,0,3
"252",43,10,84,2,NA,13,0,1,0,0,1,NA,0,0,0,1,0,0,0,0,0,0,1,1,2
"253",43,10,85,4,NA,13,0,1,0,1,1,NA,0,0,0,0,1,0,0,0,1,0,1,1,3
"254",43,10,86,2,NA,13,0,2,0,0,1,NA,0,0,0,0,0,1,0,0,0,0,2,4,2
"255",43,10,87,2,NA,13,0,2,0,0,1,NA,0,0,0,0,0,0,1,0,0,0,2,4,2
"256",45,11,81,1,NA,13,0,0,0,0,1,NA,1,0,0,0,0,0,0,1,0,0,0,0,1
"257",45,11,82,1,NA,14,0,0,0,0,1,NA,0,1,0,0,0,0,0,1,0,0,0,0,1
"258",45,11,83,3,12549.3203125,15,0,0,0,0,1,9.43742179870605,0,0,1,0,0,0,0,0,1,0,0,0,3
"259",45,11,84,3,14781.009765625,15,1,0,0,0,1,9.60109806060791,0,0,0,1,0,0,0,0,1,0,1,1,3
"260",45,11,85,3,15219.08984375,15,2,0,0,0,1,9.63030624389648,0,0,0,0,1,0,0,0,1,0,2,4,3
"261",45,11,86,3,17050.75,15,3,0,0,0,1,9.74394989013672,0,0,0,0,0,1,0,0,1,0,3,9,3
"262",45,11,87,3,18700.0390625,15,4,0,0,0,1,9.83628082275391,0,0,0,0,0,0,1,0,1,0,4,16,3
"263",46,9,81,2,NA,9,0,0,0,0,1,NA,1,0,0,0,0,0,0,0,0,0,0,0,2
"264",46,9,82,2,NA,9,0,0,0,0,1,NA,0,1,0,0,0,0,0,0,0,0,0,0,2
"265",46,9,83,5,NA,9,0,0,0,0,1,NA,0,0,1,0,0,0,0,0,1,0,0,0,3
"266",46,9,84,2,NA,9,0,0,1,0,1,NA,0,0,0,1,0,0,0,0,0,0,1,1,2
"267",46,9,85,2,NA,9,0,0,1,0,1,NA,0,0,0,0,1,0,0,0,0,0,1,1,2
"268",46,9,86,2,NA,9,0,0,1,0,1,NA,0,0,0,0,0,1,0,0,0,0,1,1,2
"269",46,9,87,2,NA,9,0,0,1,0,1,NA,0,0,0,0,0,0,1,0,0,0,1,1,2
"270",47,10,81,2,NA,12,0,0,0,0,1,NA,1,0,0,0,0,0,0,0,0,0,0,0,2
"271",47,10,82,2,NA,12,0,0,0,0,1,NA,0,1,0,0,0,0,0,0,0,0,0,0,2
"272",47,10,83,4,10260.6103515625,12,0,0,0,0,1,9.23606777191162,0,0,1,0,0,0,0,0,1,0,0,0,3
"273",47,10,84,4,9253.8701171875,12,0,1,0,0,1,9.13279724121094,0,0,0,1,0,0,0,0,1,0,1,1,3
"274",47,10,85,2,NA,12,0,2,0,0,1,NA,0,0,0,0,1,0,0,0,0,0,2,4,2
"275",47,10,86,4,9601.3095703125,12,0,2,0,0,1,9.16965484619141,0,0,0,0,0,1,0,0,1,0,2,4,3
"276",47,10,87,2,NA,12,0,3,0,0,1,NA,0,0,0,0,0,0,1,0,0,0,3,9,2
"277",48,10,81,2,NA,11,0,0,0,0,1,NA,1,0,0,0,0,0,0,0,0,0,0,0,2
"278",48,10,82,5,5949.43017578125,11,0,0,0,0,1,8.69105052947998,0,1,0,0,0,0,0,0,1,0,0,0,3
"279",48,10,83,4,9350.1796875,11,0,0,1,0,1,9.14315128326416,0,0,1,0,0,0,0,0,1,0,1,1,3
"280",48,10,84,4,8875.580078125,11,0,1,1,0,1,9.0910587310791,0,0,0,1,0,0,0,0,1,0,2,4,3
"281",48,10,85,5,NA,11,0,2,1,0,1,NA,0,0,0,0,1,0,0,0,1,0,3,9,3
"282",48,10,86,2,NA,11,0,2,2,0,1,NA,0,0,0,0,0,1,0,0,0,0,4,16,2
"283",48,10,87,4,16618.240234375,11,0,2,2,0,1,9.7182559967041,0,0,0,0,0,0,1,0,1,0,4,16,3
"284",49,8,81,1,NA,11,0,0,0,0,1,NA,1,0,0,0,0,0,0,1,0,0,0,0,1
"285",49,8,82,3,8142.2001953125,12,0,0,0,0,1,9.00481605529785,0,1,0,0,0,0,0,0,1,0,0,0,3
"286",49,8,83,1,NA,12,1,0,0,0,1,NA,0,0,1,0,0,0,0,1,0,0,1,1,1
"287",49,8,84,4,13241.51953125,13,1,0,0,0,1,9.49111270904541,0,0,0,1,0,0,0,0,1,0,1,1,3
"288",49,8,85,4,13104.8701171875,13,1,1,0,0,1,9.48073959350586,0,0,0,0,1,0,0,0,1,0,2,4,3
"289",49,8,86,3,12303.8798828125,13,1,2,0,0,1,9.41767024993896,0,0,0,0,0,1,0,0,1,0,3,9,3
"290",49,8,87,3,21199.880859375,13,2,2,0,0,1,9.96175098419189,0,0,0,0,0,0,1,0,1,0,4,16,3
"291",51,9,81,1,NA,11,0,0,0,0,1,NA,1,0,0,0,0,0,0,1,0,0,0,0,1
"292",51,9,82,5,7653.77978515625,12,0,0,0,0,1,8.94295501708984,0,1,0,0,0,0,0,0,1,0,0,0,3
"293",51,9,83,5,NA,12,0,0,1,0,1,NA,0,0,1,0,0,0,0,0,1,0,1,1,3
"294",51,9,84,3,NA,12,0,0,2,0,1,NA,0,0,0,1,0,0,0,0,1,0,2,4,3
"295",51,9,85,3,11093.400390625,12,1,0,2,0,1,9.31410598754883,0,0,0,0,1,0,0,0,1,0,3,9,3
"296",51,9,86,4,15193.2900390625,12,2,0,2,1,1,9.62860870361328,0,0,0,0,0,1,0,0,1,0,4,16,3
"297",51,9,87,4,14917.1298828125,12,2,1,2,0,1,9.61026573181152,0,0,0,0,0,0,1,0,1,0,5,25,3
"298",52,10,81,1,NA,12,0,0,0,0,1,NA,1,0,0,0,0,0,0,1,0,0,0,0,1
"299",52,10,82,1,NA,13,0,0,0,0,1,NA,0,1,0,0,0,0,0,1,0,0,0,0,1
"300",52,10,83,4,NA,14,0,0,0,0,1,NA,0,0,1,0,0,0,0,0,1,0,0,0,3
"301",52,10,84,4,9071.830078125,14,0,1,0,0,1,9.11292934417725,0,0,0,1,0,0,0,0,1,0,1,1,3
"302",52,10,85,4,12287.009765625,14,0,2,0,0,1,9.41629791259766,0,0,0,0,1,0,0,0,1,0,2,4,3
"303",52,10,86,4,14169.7998046875,14,0,3,0,0,1,9.55886840820312,0,0,0,0,0,1,0,0,1,0,3,9,3
"304",52,10,87,4,16818.33984375,14,0,4,0,0,1,9.73022556304932,0,0,0,0,0,0,1,0,1,0,4,16,3
"305",53,9,81,2,NA,12,0,0,0,0,1,NA,1,0,0,0,0,0,0,0,0,0,0,0,2
"306",53,9,82,4,10366.9697265625,12,0,0,0,0,1,9.24637985229492,0,1,0,0,0,0,0,0,1,0,0,0,3
"307",53,9,83,2,NA,12,0,1,0,0,1,NA,0,0,1,0,0,0,0,0,0,0,1,1,2
"308",53,9,84,4,7316.06982421875,12,0,1,0,0,1,8.89782810211182,0,0,0,1,0,0,0,0,1,0,1,1,3
"309",53,9,85,2,NA,12,0,2,0,0,1,NA,0,0,0,0,1,0,0,0,0,0,2,4,2
"310",53,9,86,2,NA,12,0,2,0,0,1,NA,0,0,0,0,0,1,0,0,0,0,2,4,2
"311",53,9,87,4,5468.6201171875,12,0,2,0,0,1,8.60678195953369,0,0,0,0,0,0,1,0,1,0,2,4,3
"312",54,10,81,1,NA,11,0,0,0,0,1,NA,1,0,0,0,0,0,0,1,0,0,0,0,1
"313",54,10,82,2,NA,12,0,0,0,0,1,NA,0,1,0,0,0,0,0,0,0,0,0,0,2
"314",54,10,83,2,NA,12,0,0,0,0,1,NA,0,0,1,0,0,0,0,0,0,0,0,0,2
"315",54,10,84,1,NA,12,0,0,0,0,1,NA,0,0,0,1,0,0,0,1,0,0,0,0,1
"316",54,10,85,5,NA,13,0,0,0,0,1,NA,0,0,0,0,1,0,0,0,1,0,0,0,3
"317",54,10,86,5,NA,13,0,0,1,0,1,NA,0,0,0,0,0,1,0,0,1,0,1,1,3
"318",54,10,87,5,11662.169921875,13,0,0,2,0,1,9.36410522460938,0,0,0,0,0,0,1,0,1,0,2,4,3
"319",56,9,81,5,8472.5498046875,12,0,0,0,0,1,9.04458713531494,1,0,0,0,0,0,0,0,1,0,0,0,3
"320",56,9,82,5,8389.9697265625,12,0,0,1,0,1,9.03479194641113,0,1,0,0,0,0,0,0,1,0,1,1,3
"321",56,9,83,4,15420.51953125,12,0,0,2,0,1,9.64345455169678,0,0,1,0,0,0,0,0,1,0,2,4,3
"322",56,9,84,4,16787.580078125,12,0,1,2,0,1,9.72839450836182,0,0,0,1,0,0,0,0,1,0,3,9,3
"323",56,9,85,3,18346.8203125,12,0,2,2,0,1,9.81721115112305,0,0,0,0,1,0,0,0,1,0,4,16,3
"324",56,9,86,4,24371.810546875,12,1,2,2,0,1,10.1011819839478,0,0,0,0,0,1,0,0,1,0,5,25,3
"325",56,9,87,4,25310.380859375,12,1,3,2,0,1,10.138970375061,0,0,0,0,0,0,1,0,1,0,6,36,3
"326",57,9,81,2,NA,11,0,0,0,0,1,NA,1,0,0,0,0,0,0,0,0,0,0,0,2
"327",57,9,82,2,NA,11,0,0,0,0,1,NA,0,1,0,0,0,0,0,0,0,0,0,0,2
"328",57,9,83,2,NA,11,0,0,0,0,1,NA,0,0,1,0,0,0,0,0,0,0,0,0,2
"329",57,9,84,2,NA,11,0,0,0,0,1,NA,0,0,0,1,0,0,0,0,0,0,0,0,2
"330",57,9,85,2,NA,11,0,0,0,0,1,NA,0,0,0,0,1,0,0,0,0,0,0,0,2
"331",57,9,86,4,6832.41015625,11,0,0,0,0,1,8.82943248748779,0,0,0,0,0,1,0,0,1,0,0,0,3
"332",57,9,87,5,10253.669921875,11,0,1,0,0,1,9.23539066314697,0,0,0,0,0,0,1,0,1,0,1,1,3
"333",58,8,81,1,NA,11,0,0,0,0,1,NA,1,0,0,0,0,0,0,1,0,0,0,0,1
"334",58,8,82,1,NA,12,0,0,0,0,1,NA,0,1,0,0,0,0,0,1,0,0,0,0,1
"335",58,8,83,3,5753.52001953125,13,0,0,0,0,1,8.65756702423096,0,0,1,0,0,0,0,0,1,0,0,0,3
"336",58,8,84,1,NA,13,1,0,0,0,1,NA,0,0,0,1,0,0,0,1,0,0,1,1,1
"337",58,8,85,1,NA,14,1,0,0,0,1,NA,0,0,0,0,1,0,0,1,0,0,1,1,1
"338",58,8,86,3,NA,15,1,0,0,0,1,NA,0,0,0,0,0,1,0,0,1,0,1,1,3
"339",58,8,87,2,NA,15,2,0,0,0,1,NA,0,0,0,0,0,0,1,0,0,0,2,4,2
"340",59,10,81,5,8108.4599609375,10,0,0,1,0,1,9.0006628036499,1,0,0,0,0,0,0,0,1,0,1,1,3
"341",59,10,82,5,8385.830078125,10,0,0,2,0,1,9.03429889678955,0,1,0,0,0,0,0,0,1,0,2,4,3
"342",59,10,83,5,8356.4296875,10,0,0,3,0,1,9.03078651428223,0,0,1,0,0,0,0,0,1,0,3,9,3
"343",59,10,84,4,20826.5,10,0,0,4,1,1,9.9439811706543,0,0,0,1,0,0,0,0,1,0,4,16,3
"344",59,10,85,4,16636.380859375,10,0,1,4,1,1,9.71934700012207,0,0,0,0,1,0,0,0,1,0,5,25,3
"345",59,10,86,4,17174.98046875,10,0,2,4,0,1,9.7512092590332,0,0,0,0,0,1,0,0,1,0,6,36,3
"346",59,10,87,4,16574.58984375,10,0,3,4,1,1,9.71562576293945,0,0,0,0,0,0,1,0,1,0,7,49,3
"347",62,11,81,2,NA,11,0,1,0,0,1,NA,1,0,0,0,0,0,0,0,0,0,1,1,2
"348",62,11,82,2,NA,11,0,1,0,0,1,NA,0,1,0,0,0,0,0,0,0,0,1,1,2
"349",62,11,83,2,NA,11,0,1,0,0,1,NA,0,0,1,0,0,0,0,0,0,0,1,1,2
"350",62,11,84,2,NA,11,0,1,0,0,1,NA,0,0,0,1,0,0,0,0,0,0,1,1,2
"351",62,11,85,2,NA,11,0,1,0,0,1,NA,0,0,0,0,1,0,0,0,0,0,1,1,2
"352",62,11,86,4,NA,11,0,1,0,0,1,NA,0,0,0,0,0,1,0,0,1,0,1,1,3
"353",62,11,87,2,NA,11,0,2,0,0,1,NA,0,0,0,0,0,0,1,0,0,0,2,4,2
"354",64,11,81,1,NA,14,0,0,0,0,1,NA,1,0,0,0,0,0,0,1,0,0,0,0,1
"355",64,11,82,1,NA,15,0,0,0,0,1,NA,0,1,0,0,0,0,0,1,0,0,0,0,1
"356",64,11,83,2,NA,16,0,0,0,0,1,NA,0,0,1,0,0,0,0,0,0,0,0,0,2
"357",64,11,84,2,NA,16,0,0,0,0,1,NA,0,0,0,1,0,0,0,0,0,0,0,0,2
"358",64,11,85,5,20672.80078125,16,0,0,0,0,1,9.93657398223877,0,0,0,0,1,0,0,0,1,0,0,0,3
"359",64,11,86,5,21410.5,16,0,0,1,0,1,9.97163677215576,0,0,0,0,0,1,0,0,1,0,1,1,3
"360",64,11,87,5,20462.80078125,16,0,0,2,0,1,9.92636394500732,0,0,0,0,0,0,1,0,1,0,2,4,3
"361",65,9,81,1,NA,12,0,0,0,0,1,NA,1,0,0,0,0,0,0,1,0,0,0,0,1
"362",65,9,82,1,NA,13,0,0,0,0,1,NA,0,1,0,0,0,0,0,1,0,0,0,0,1
"363",65,9,83,1,NA,14,0,0,0,0,1,NA,0,0,1,0,0,0,0,1,0,0,0,0,1
"364",65,9,84,1,NA,15,0,0,0,0,1,NA,0,0,0,1,0,0,0,1,0,0,0,0,1
"365",65,9,85,1,NA,16,0,0,0,0,1,NA,0,0,0,0,1,0,0,1,0,0,0,0,1
"366",65,9,86,3,22507.509765625,17,0,0,0,1,1,10.0216045379639,0,0,0,0,0,1,0,0,1,0,0,0,3
"367",65,9,87,3,25310.380859375,17,1,0,0,1,1,10.138970375061,0,0,0,0,0,0,1,0,1,0,1,1,3
"368",67,8,81,1,NA,11,0,0,0,0,1,NA,1,0,0,0,0,0,0,1,0,0,0,0,1
"369",67,8,82,5,9799.1904296875,12,0,0,0,0,1,9.19005489349365,0,1,0,0,0,0,0,0,1,0,0,0,3
"370",67,8,83,4,12828.98046875,12,0,0,1,1,1,9.45946216583252,0,0,1,0,0,0,0,0,1,0,1,1,3
"371",67,8,84,4,13515.080078125,12,0,1,1,1,1,9.51156139373779,0,0,0,1,0,0,0,0,1,0,2,4,3
"372",67,8,85,3,15611.0595703125,12,0,2,1,1,1,9.65573501586914,0,0,0,0,1,0,0,0,1,0,3,9,3
"373",67,8,86,3,16306.83984375,12,1,2,1,1,1,9.69933986663818,0,0,0,0,0,1,0,0,1,0,4,16,3
"374",67,8,87,3,17062.080078125,12,2,2,1,0,1,9.74461364746094,0,0,0,0,0,0,1,0,1,0,5,25,3
"375",68,11,81,2,NA,10,0,0,0,0,1,NA,1,0,0,0,0,0,0,0,0,0,0,0,2
"376",68,11,82,2,NA,10,0,0,0,0,1,NA,0,1,0,0,0,0,0,0,0,0,0,0,2
"377",68,11,83,2,NA,10,0,0,0,0,1,NA,0,0,1,0,0,0,0,0,0,0,0,0,2
"378",68,11,84,2,NA,10,0,0,0,0,1,NA,0,0,0,1,0,0,0,0,0,0,0,0,2
"379",68,11,85,2,NA,10,0,0,0,0,1,NA,0,0,0,0,1,0,0,0,0,0,0,0,2
"380",68,11,86,2,NA,10,0,0,0,0,1,NA,0,0,0,0,0,1,0,0,0,0,0,0,2
"381",68,11,87,2,NA,10,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,0,0,0,0,2
"382",69,5,81,1,NA,13,0,0,0,0,1,NA,1,0,0,0,0,0,0,1,0,1,0,0,1
"383",70,9,81,1,NA,11,0,0,0,0,1,NA,1,0,0,0,0,0,0,1,0,0,0,0,1
"384",70,9,82,1,NA,12,0,0,0,0,1,NA,0,1,0,0,0,0,0,1,0,0,0,0,1
"385",70,9,83,3,25535.720703125,13,0,0,0,0,1,10.1478338241577,0,0,1,0,0,0,0,0,1,0,0,0,3
"386",70,9,84,4,19703.390625,13,1,0,0,0,1,9.88854598999023,0,0,0,1,0,0,0,0,1,0,1,1,3
"387",70,9,85,4,NA,13,1,1,0,0,1,NA,0,0,0,0,1,0,0,0,1,0,2,4,3
"388",70,9,86,4,22080.869140625,13,1,2,0,0,1,10.0024671554565,0,0,0,0,0,1,0,0,1,0,3,9,3
"389",70,9,87,4,24510.900390625,13,1,3,0,0,1,10.1068735122681,0,0,0,0,0,0,1,0,1,0,4,16,3
"390",71,10,81,2,NA,11,0,0,0,0,1,NA,1,0,0,0,0,0,0,0,0,0,0,0,2
"391",71,10,82,2,NA,11,0,0,0,0,1,NA,0,1,0,0,0,0,0,0,0,0,0,0,2
"392",71,10,83,4,33351.37890625,11,0,0,0,0,1,10.4148540496826,0,0,1,0,0,0,0,0,1,0,0,0,3
"393",71,10,84,4,34510.140625,11,0,1,0,0,1,10.4490089416504,0,0,0,1,0,0,0,0,1,0,1,1,3
"394",71,10,85,4,35205.5390625,11,0,2,0,0,1,10.4689588546753,0,0,0,0,1,0,0,0,1,0,2,4,3
"395",71,10,86,4,37667.421875,11,0,3,0,0,1,10.5365505218506,0,0,0,0,0,1,0,0,1,0,3,9,3
"396",71,10,87,4,9749.759765625,11,0,4,0,1,1,9.18499755859375,0,0,0,0,0,0,1,0,1,0,4,16,3
"397",72,11,81,5,7745.3701171875,13,0,0,0,0,1,8.95485019683838,1,0,0,0,0,0,0,0,1,0,0,0,3
"398",72,11,82,5,8650.2900390625,13,0,0,1,0,1,9.06534767150879,0,1,0,0,0,0,0,0,1,0,1,1,3
"399",72,11,83,5,9660.98046875,13,0,0,2,0,1,9.1758508682251,0,0,1,0,0,0,0,0,1,0,2,4,3
"400",72,11,84,5,11693.830078125,13,0,0,3,0,1,9.36681652069092,0,0,0,1,0,0,0,0,1,0,3,9,3
"401",72,11,85,5,10206.080078125,13,0,0,4,0,1,9.23073863983154,0,0,0,0,1,0,0,0,1,0,4,16,3
"402",72,11,86,2,NA,13,0,0,5,0,1,NA,0,0,0,0,0,1,0,0,0,0,5,25,2
"403",72,11,87,5,12779.5,13,0,0,5,0,1,9.45559787750244,0,0,0,0,0,0,1,0,1,0,5,25,3
"404",73,10,81,2,NA,11,0,0,0,0,1,NA,1,0,0,0,0,0,0,0,0,0,0,0,2
"405",73,10,82,2,NA,11,0,0,0,0,1,NA,0,1,0,0,0,0,0,0,0,0,0,0,2
"406",73,10,83,2,NA,11,0,0,0,0,1,NA,0,0,1,0,0,0,0,0,0,0,0,0,2
"407",73,10,84,2,NA,11,0,0,0,0,1,NA,0,0,0,1,0,0,0,0,0,0,0,0,2
"408",73,10,85,2,NA,11,0,0,0,0,1,NA,0,0,0,0,1,0,0,0,0,0,0,0,2
"409",73,10,86,2,NA,11,0,0,0,0,1,NA,0,0,0,0,0,1,0,0,0,0,0,0,2
"410",73,10,87,2,NA,11,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,0,0,0,0,2
"411",76,11,81,2,NA,14,0,0,0,0,1,NA,1,0,0,0,0,0,0,0,0,0,0,0,2
"412",76,11,82,2,NA,14,0,0,0,0,1,NA,0,1,0,0,0,0,0,0,0,0,0,0,2
"413",76,11,83,1,NA,14,0,0,0,0,1,NA,0,0,1,0,0,0,0,1,0,0,0,0,1
"414",76,11,84,2,NA,15,0,0,0,0,1,NA,0,0,0,1,0,0,0,0,0,0,0,0,2
"415",76,11,85,1,NA,15,0,0,0,0,1,NA,0,0,0,0,1,0,0,1,0,0,0,0,1
"416",76,11,86,4,30359.900390625,16,0,0,0,0,1,10.3208780288696,0,0,0,0,0,1,0,0,1,0,0,0,3
"417",76,11,87,3,17577.720703125,16,0,1,0,0,1,9.77438735961914,0,0,0,0,0,0,1,0,1,0,1,1,3
"418",77,8,81,1,NA,10,0,0,0,0,1,NA,1,0,0,0,0,0,0,1,0,0,0,0,1
"419",77,8,82,2,NA,11,0,0,0,0,1,NA,0,1,0,0,0,0,0,0,0,0,0,0,2
"420",77,8,83,4,NA,11,0,0,0,0,1,NA,0,0,1,0,0,0,0,0,1,0,0,0,3
"421",77,8,84,5,7483.39990234375,11,0,1,0,0,1,8.92044258117676,0,0,0,1,0,0,0,0,1,0,1,1,3
"422",77,8,85,5,NA,11,0,1,1,0,1,NA,0,0,0,0,1,0,0,0,1,0,2,4,3
"423",77,8,86,4,12354.83984375,11,0,1,2,0,1,9.42180347442627,0,0,0,0,0,1,0,0,1,0,3,9,3
"424",77,8,87,4,13721.9599609375,11,0,2,2,0,1,9.52675247192383,0,0,0,0,0,0,1,0,1,0,4,16,3
"425",78,10,81,2,NA,12,0,1,0,0,1,NA,1,0,0,0,0,0,0,0,0,0,1,1,2
"426",78,10,82,2,NA,12,0,1,0,0,1,NA,0,1,0,0,0,0,0,0,0,0,1,1,2
"427",78,10,83,4,7584.8701171875,12,0,1,0,0,1,8.93391036987305,0,0,1,0,0,0,0,0,1,0,1,1,3
"428",78,10,84,2,NA,12,0,2,0,0,1,NA,0,0,0,1,0,0,0,0,0,0,2,4,2
"429",78,10,85,4,8430.6904296875,12,0,2,0,1,1,9.03963375091553,0,0,0,0,1,0,0,0,1,0,2,4,3
"430",78,10,86,4,11849.5400390625,12,0,3,0,0,1,9.38004398345947,0,0,0,0,0,1,0,0,1,0,3,9,3
"431",78,10,87,4,11563.8798828125,12,0,4,0,0,1,9.35564136505127,0,0,0,0,0,0,1,0,1,0,4,16,3
"432",79,9,81,1,NA,12,0,0,0,0,1,NA,1,0,0,0,0,0,0,1,0,0,0,0,1
"433",79,9,82,5,5185.759765625,13,0,0,0,0,1,8.55367183685303,0,1,0,0,0,0,0,0,1,0,0,0,3
"434",79,9,83,4,NA,13,0,0,1,0,1,NA,0,0,1,0,0,0,0,0,1,0,1,1,3
"435",79,9,84,4,12202.6904296875,13,0,1,1,0,1,9.40941143035889,0,0,0,1,0,0,0,0,1,0,2,4,3
"436",79,9,85,4,12638.23046875,13,0,2,1,0,1,9.44448184967041,0,0,0,0,1,0,0,0,1,0,3,9,3
"437",79,9,86,4,14667.58984375,13,0,3,1,0,1,9.5933952331543,0,0,0,0,0,1,0,0,1,0,4,16,3
"438",79,9,87,4,16477.08984375,13,0,4,1,0,1,9.70972633361816,0,0,0,0,0,0,1,0,1,0,5,25,3
"439",80,8,81,1,NA,10,0,0,0,0,1,NA,1,0,0,0,0,0,0,1,0,0,0,0,1
"440",80,8,82,2,NA,11,0,0,0,0,1,NA,0,1,0,0,0,0,0,0,0,0,0,0,2
"441",80,8,83,4,16075.650390625,11,0,0,0,1,1,9.68506145477295,0,0,1,0,0,0,0,0,1,0,0,0,3
"442",80,8,84,4,16217.080078125,11,0,1,0,1,1,9.69381999969482,0,0,0,1,0,0,0,0,1,0,1,1,3
"443",80,8,85,2,NA,11,0,2,0,0,1,NA,0,0,0,0,1,0,0,0,0,0,2,4,2
"444",80,8,86,NA,NA,11,0,2,0,NA,1,NA,0,0,0,0,0,1,0,0,0,0,2,4,NA
"445",80,8,87,2,NA,11,0,2,0,0,1,NA,0,0,0,0,0,0,1,0,0,0,2,4,2
"446",81,9,81,2,NA,11,0,0,0,0,1,NA,1,0,0,0,0,0,0,0,0,0,0,0,2
"447",81,9,82,2,NA,11,0,0,0,0,1,NA,0,1,0,0,0,0,0,0,0,0,0,0,2
"448",81,9,83,2,NA,11,0,0,0,0,1,NA,0,0,1,0,0,0,0,0,0,0,0,0,2
"449",81,9,84,4,5266.759765625,11,0,0,0,0,1,8.56917095184326,0,0,0,1,0,0,0,0,1,0,0,0,3
"450",81,9,85,4,5312.81982421875,11,0,1,0,0,1,8.57787799835205,0,0,0,0,1,0,0,0,1,0,1,1,3
"451",81,9,86,4,5033.10986328125,11,0,2,0,0,1,8.52379322052002,0,0,0,0,0,1,0,0,1,0,2,4,3
"452",81,9,87,4,7319.56005859375,11,0,3,0,1,1,8.89830589294434,0,0,0,0,0,0,1,0,1,0,3,9,3
"453",83,8,81,1,NA,10,0,0,0,0,1,NA,1,0,0,0,0,0,0,1,0,0,0,0,1
"454",83,8,82,2,NA,11,0,0,0,0,1,NA,0,1,0,0,0,0,0,0,0,0,0,0,2
"455",83,8,83,5,8489.740234375,11,0,0,0,0,1,9.0466136932373,0,0,1,0,0,0,0,0,1,0,0,0,3
"456",83,8,84,5,7349.7099609375,11,0,0,1,0,1,8.90241622924805,0,0,0,1,0,0,0,0,1,0,1,1,3
"457",83,8,85,4,7767.009765625,11,0,0,2,0,1,8.95764064788818,0,0,0,0,1,0,0,0,1,0,2,4,3
"458",83,8,86,2,NA,11,0,1,2,0,1,NA,0,0,0,0,0,1,0,0,0,0,3,9,2
"459",83,8,87,2,NA,11,0,1,2,0,1,NA,0,0,0,0,0,0,1,0,0,0,3,9,2
"460",84,11,81,2,NA,12,0,1,0,0,1,NA,1,0,0,0,0,0,0,0,0,0,1,1,2
"461",84,11,82,2,NA,12,0,1,0,0,1,NA,0,1,0,0,0,0,0,0,0,0,1,1,2
"462",84,11,83,4,7983.81982421875,12,0,1,0,0,1,8.98517227172852,0,0,1,0,0,0,0,0,1,0,1,1,3
"463",84,11,84,4,6711.60986328125,12,0,2,0,0,1,8.81159400939941,0,0,0,1,0,0,0,0,1,0,2,4,3
"464",84,11,85,4,12796.669921875,12,0,3,0,1,1,9.45694065093994,0,0,0,0,1,0,0,0,1,0,3,9,3
"465",84,11,86,4,12693.9404296875,12,0,4,0,1,1,9.44888019561768,0,0,0,0,0,1,0,0,1,0,4,16,3
"466",84,11,87,4,15139.4296875,12,0,5,0,1,1,9.6250581741333,0,0,0,0,0,0,1,0,1,0,5,25,3
"467",85,8,81,1,NA,10,0,0,0,0,1,NA,1,0,0,0,0,0,0,1,0,0,0,0,1
"468",85,8,82,2,NA,11,0,0,0,0,1,NA,0,1,0,0,0,0,0,0,0,0,0,0,2
"469",85,8,83,2,NA,11,0,0,0,0,1,NA,0,0,1,0,0,0,0,0,0,0,0,0,2
"470",85,8,84,1,NA,11,0,0,0,0,1,NA,0,0,0,1,0,0,0,1,0,0,0,0,1
